drug_list,hitting_sets_1,hitting_sets_2,hitting_sets_3,hitting_sets_4,hitting_sets_5,hitting_sets_6,hitting_sets_7,hitting_sets_8,hitting_sets_9
capecitabine,10,,,,,,,,
clofazimine,8,9,10,13,15,16,,,
clonazepam,8,10,16,17,,,,,
digoxin,19,,,,,,,,
dolasetron,1,10,,,,,,,
duloxetine,7,8,16,,,,,,
hydrocortisone,5,7,8,15,18,,,,
ketoconazole,8,11,15,,,,,,
ketoprofen,20,,,,,,,,
levonorgestrel,15,18,19,,,,,,
lovastatin,5,6,8,13,14,15,17,19,20
misoprostol,5,8,10,16,,,,,
mycophenolate_mofetil,1,9,17,,,,,,
nicardipine,3,4,5,8,11,18,19,,
praziquantel,10,18,,,,,,,
risperidone,4,5,16,,,,,,
ropinirole,8,10,15,20,,,,,
spironolactone,5,8,10,15,18,20,,,
sulfasalazine,9,10,16,19,20,,,,
sulindac,9,11,13,17,,,,,
tolcapone,4,14,15,16,,,,,
vorinostat,5,9,,,,,,,
